,lon,lat,depth,capex[$/kW],opex[$/kWh],available_capacity[MW]
2535,-74.7614454219653,56.04475296833346,1,17.3243374695028,0.0622056173933472,10.105021360070468
2536,-74.7614454219653,58.22913383000012,0,347.954685497553,0.0007340061079873,10.034871468786577
2537,-74.7614454219653,58.22913383000012,1,1659.0933656897334,0.005394965628937,9.9059433261638
2538,-74.7614454219653,60.41351469166679,0,1453.4676826396214,0.0768971968697732,10.033793685824744
2539,-74.7614454219653,60.41351469166679,1,222.7256694054402,0.0629354817624707,10.335912760337049
2540,-74.7614454219653,62.59789555333346,0,1355.044357444874,0.0699230232612243,9.703467737230865
2541,-74.7614454219653,62.59789555333346,1,869.7768404919432,0.0443471138892776,9.973559903794444
2542,-74.7614454219653,64.78227641500013,0,811.6776658227426,0.0393352085497296,9.907529386452048
2543,-74.7614454219653,64.78227641500013,1,459.7183750180094,0.0235573179255309,10.20880833495043
2544,-74.7614454219653,66.96665727666678,0,1822.6516272402616,0.031064093248165,9.726117158350402
2545,-74.7614454219653,66.96665727666678,1,1540.975679387588,0.0743987465807523,9.92853205434858
2546,-74.7614454219653,69.15103813833346,0,1262.105153357566,0.0075365994786868,9.862891837613224
2547,-74.7614454219653,69.15103813833346,1,375.6070858137582,0.0733600041025791,10.103189410387651
2548,-74.7614454219653,71.33541900000012,0,1319.094867904122,0.0476061801897199,9.864986641445608
2549,-74.7614454219653,71.33541900000012,1,1509.1787722382064,0.0546353716896826,9.824186433677523
2550,-72.69208541040462,18.910278320000145,0,52.922145301293206,0.0332463880334738,10.281294205896437
2551,-72.69208541040462,18.910278320000145,1,953.9184219244772,0.0629437210433777,10.083742037117243
2552,-72.69208541040462,21.09465918166681,0,1977.0677279819813,0.0824907317800616,10.04556953853278
2553,-72.69208541040462,21.09465918166681,1,268.21684117153023,0.0173774555391291,10.04857944805064
2554,-72.69208541040462,23.27904004333348,0,356.436499883203,0.0792411181592463,9.83682514347518
2555,-72.69208541040462,23.27904004333348,1,945.3020919053994,0.0299492725621516,9.92100724151575
2556,-72.69208541040462,25.46342090500014,0,1569.3730998473573,0.007876631223379,9.910863569076817
2557,-72.69208541040462,25.46342090500014,1,1249.7819643010243,0.062067853619163,10.226997200126547
2558,-72.69208541040462,27.64780176666681,0,1940.484534843528,0.0496009138923286,10.368884977794403
2559,-72.69208541040462,27.64780176666681,1,883.58694989326,0.0810175039478807,10.389118959091135
2560,-72.69208541040462,29.83218262833348,0,714.7678570833567,0.0109722964728152,9.918980755903275
2561,-72.69208541040462,29.83218262833348,1,1396.9259982274125,0.0245993221493549,9.94630981081944
2562,-72.69208541040462,32.01656349000014,0,417.6901506258256,0.0464644061377992,9.958545857297423
2563,-72.69208541040462,32.01656349000014,1,209.031125604616,0.085396854850122,9.750734079238802
2564,-72.69208541040462,34.200944351666806,0,638.7612366872991,0.010338175324331,10.053355178853836
2565,-72.69208541040462,34.200944351666806,1,1278.5374735004418,0.0330274061409371,9.619403343345516
2566,-72.69208541040462,36.38532521333347,0,748.054867056838,0.072637078463142,9.82690070479162
2567,-72.69208541040462,36.38532521333347,1,1834.9153257834744,0.0485277580003866,10.090024572336388
2568,-72.69208541040462,38.56970607500013,0,304.05283878249776,0.0180399856436694,10.0088260620757
2569,-72.69208541040462,38.56970607500013,1,560.89052733864,0.005228398846504,9.91287726671576
2570,-72.69208541040462,40.7540869366668,0,461.8200503716884,0.0825265542019317,9.860896634457212
2571,-72.69208541040462,40.7540869366668,1,1100.6546725958694,0.0544032514530435,10.25369747636972
2572,-72.69208541040462,42.93846779833346,0,414.248078275274,0.0767378323549404,10.012887983781123
2573,-72.69208541040462,42.93846779833346,1,1728.611202514395,0.0890457297475175,10.199915534655313
2574,-72.69208541040462,45.12284866000013,0,821.218761399413,0.000558952308848,10.04755994958906
2575,-72.69208541040462,45.12284866000013,1,401.1221437389372,0.0550819941186128,10.000227048588284
2576,-72.69208541040462,47.3072295216668,0,1714.939728057628,0.0844814950173549,9.987986256851574
2577,-72.69208541040462,47.3072295216668,1,1229.1076985372106,0.0579274624820945,10.325667148431783
2578,-72.69208541040462,49.491610383333466,0,605.0664389080904,0.0930451423180184,10.096062428113358
2579,-72.69208541040462,49.491610383333466,1,1683.1883323522045,0.0062452348197182,10.226385704511426
2580,-72.69208541040462,51.67599124500013,0,1538.7037794455646,0.0094356913337979,9.63258085280688
2581,-72.69208541040462,51.67599124500013,1,1020.7221376876035,0.085439175138806,10.216843412094274
2582,-72.69208541040462,53.8603721066668,0,1384.0566098006325,0.0483205780001664,10.007317055236456
2583,-72.69208541040462,53.8603721066668,1,1260.2099248254813,0.086218900813908,10.284180123103212
2584,-72.69208541040462,56.04475296833346,0,1167.8670161151513,0.0040137137184422,9.994550037464736
2585,-72.69208541040462,56.04475296833346,1,1326.6189642860322,0.0767420116767698,10.306699056439015
2586,-72.69208541040462,58.22913383000012,0,320.7760397113314,0.0922912389671153,10.407449383096708
2587,-72.69208541040462,58.22913383000012,1,768.9987428201714,0.0211107584724683,9.919990258483066
2588,-72.69208541040462,60.41351469166679,0,758.0699202644976,0.0971580895801,9.725501654973176
2589,-72.69208541040462,60.41351469166679,1,741.8046903387948,0.0897606422556124,10.333303897375895
2590,-72.69208541040462,62.59789555333346,0,1027.5852601676268,0.0546848907912784,9.7179754472896
2591,-72.69208541040462,62.59789555333346,1,1127.482792845658,0.0004242946039193,10.101020679412445
2592,-72.69208541040462,64.78227641500013,0,1834.2389530784892,0.0168886596751138,9.9853388918068
2593,-72.69208541040462,64.78227641500013,1,775.0276013570576,0.0277889653341316,10.048611095990475
2594,-72.69208541040462,66.96665727666678,0,1610.5305539395092,0.0355201984799804,10.090833854986936
2595,-72.69208541040462,66.96665727666678,1,1101.0314511588822,0.0364545304152655,10.0739788689607
2596,-72.69208541040462,69.15103813833346,0,574.3664495114263,0.058396869037851,10.41788564241229
2597,-72.69208541040462,69.15103813833346,1,357.388246911722,0.0847566633067554,10.137215224405308
2598,-72.69208541040462,71.33541900000012,0,621.846986341971,0.0399522248015075,9.90022858904931
2599,-72.69208541040462,71.33541900000012,1,1643.884696654825,0.028520996623161,9.753744572721036
2600,-70.62272539884391,18.910278320000145,0,828.9744259934834,0.0603832680071984,10.00874236471518
2601,-70.62272539884391,18.910278320000145,1,729.5985027061604,0.0383464382156105,9.868616200784723
2602,-70.62272539884391,21.09465918166681,0,12.2789440391538,0.0964894713001106,10.110384395734718
2603,-70.62272539884391,21.09465918166681,1,1040.074842129712,0.0019307811741848,9.991201280894613
2604,-70.62272539884391,23.27904004333348,0,1416.8003083986282,0.02490008466163,9.765761367395092
2605,-70.62272539884391,23.27904004333348,1,268.9999408111064,0.0640947791356849,9.78650309684307
2606,-70.62272539884391,25.46342090500014,0,1887.4932274270236,0.0096497799251098,10.323614796296267
2607,-70.62272539884391,25.46342090500014,1,1935.523577620524,0.0655911382904411,10.16207879247995
2608,-70.62272539884391,27.64780176666681,0,872.566958098817,0.0550013863630002,10.009779250679848
2609,-70.62272539884391,27.64780176666681,1,1620.086910443984,0.0935011932762184,10.211869926237217
2610,-70.62272539884391,29.83218262833348,0,251.5416375284672,0.0600023715214658,10.239806886462125
2611,-70.62272539884391,29.83218262833348,1,1463.2238428337826,0.04358152417736,10.073499017957912
2612,-70.62272539884391,32.01656349000014,0,1938.4518185006937,0.0860958080760675,9.784629667156269
2613,-70.62272539884391,32.01656349000014,1,657.043479438892,0.0514147651209528,10.186253117737715
2614,-70.62272539884391,34.200944351666806,0,1077.3070669455894,0.0263865736788452,9.767966343920426
2615,-70.62272539884391,34.200944351666806,1,1320.491399219363,0.0824150248946467,9.998538006585823
2616,-70.62272539884391,36.38532521333347,0,622.5781213690552,0.0756669919191078,10.346247532580968
2617,-70.62272539884391,36.38532521333347,1,345.67738848845295,0.0534987199669895,9.868540648475614
2618,-70.62272539884391,38.56970607500013,0,1140.8932460175015,0.0924278925792262,10.01462540698079
2619,-70.62272539884391,38.56970607500013,1,1933.7777044930776,0.0028528597880407,9.9245519290069
2620,-70.62272539884391,40.7540869366668,0,1588.4777691658248,0.0692484128084532,10.250315040915671
2621,-70.62272539884391,40.7540869366668,1,1641.2787640683227,0.0472405648042249,10.020294267311325
2622,-70.62272539884391,42.93846779833346,0,304.514609866795,0.0631116184286478,10.03871937108315
2623,-70.62272539884391,42.93846779833346,1,1071.3360950623437,0.0701683299818507,10.04714207804178
2624,-70.62272539884391,45.12284866000013,0,160.9575109634892,0.010710399763713,9.861742830588778
2625,-70.62272539884391,45.12284866000013,1,1904.6635054806736,0.0361255780660257,10.082934843791229
2626,-70.62272539884391,47.3072295216668,0,122.811834896114,0.0220052888588898,10.41183939808692
2627,-70.62272539884391,47.3072295216668,1,1095.2449922791209,0.0007909285179632,10.002007889664297
2628,-70.62272539884391,49.491610383333466,0,1415.7300934857974,0.084769419982283,10.006275030654091
2629,-70.62272539884391,49.491610383333466,1,1971.947300778785,0.0550953179151894,9.956032613675765
2630,-70.62272539884391,51.67599124500013,0,1136.8717576413103,0.0048768830198301,9.985187578726268
2631,-70.62272539884391,51.67599124500013,1,1043.1855332030366,0.083515662928404,9.818127595371708
2632,-70.62272539884391,53.8603721066668,0,710.3610913618844,0.0166420919755947,9.882257575853622
2633,-70.62272539884391,53.8603721066668,1,1516.2883214172562,0.025556909140373,10.215935858355984
2634,-70.62272539884391,56.04475296833346,0,1938.4250203576207,0.0720863985010368,10.264135430877744
2635,-70.62272539884391,56.04475296833346,1,533.0470828386376,0.0471102665116423,10.022942947571172
2636,-70.62272539884391,58.22913383000012,0,470.11068006610816,0.0287527803696508,9.787679949061555
2637,-70.62272539884391,58.22913383000012,1,291.94944035487003,0.078099527138644,9.425874296771116
2638,-70.62272539884391,60.41351469166679,0,487.6259375503892,0.0582836475245841,9.947257597344972
2639,-70.62272539884391,60.41351469166679,1,1370.134128400046,0.0891550725696863,10.012102162933918
2640,-70.62272539884391,62.59789555333346,0,39.6843013712674,0.001709257447428,10.066040304176564
2641,-70.62272539884391,62.59789555333346,1,1066.042975471451,0.0286301312704682,10.12964970878661
2642,-70.62272539884391,64.78227641500013,0,1065.9651073635623,0.0615133045192661,10.417058377870111
2643,-70.62272539884391,64.78227641500013,1,187.15646826048,0.0262556287269358,10.431330074004007
2644,-70.62272539884391,66.96665727666678,0,1357.454091477145,0.049583432059009,9.911167109846089
2645,-70.62272539884391,66.96665727666678,1,178.49014289283062,0.0447721947935699,10.040410394406464
2646,-70.62272539884391,69.15103813833346,0,1717.6896069212703,0.0234223204601694,10.100436367975446
2647,-70.62272539884391,69.15103813833346,1,552.8744171243906,0.0441379235657353,9.856835557400768
2648,-70.62272539884391,71.33541900000012,0,711.0143099200637,0.0792278147727213,10.34541548513676
2649,-70.62272539884391,71.33541900000012,1,1942.4664156939225,0.0630592930728254,10.10522433761848
2650,-68.55336538728322,18.910278320000145,0,1950.9523609238136,0.001486145324398,9.959981195889895
2651,-68.55336538728322,18.910278320000145,1,66.80412799959221,0.0605215068422961,10.222936981231646
2652,-68.55336538728322,21.09465918166681,0,669.1479542145348,0.0027068332037056,9.791175696727482
2653,-68.55336538728322,21.09465918166681,1,1132.0389068545023,0.0291580123010196,9.92270653273383
2654,-68.55336538728322,23.27904004333348,0,1066.3287888028533,0.0014893881280337,9.857801417034462
2655,-68.55336538728322,23.27904004333348,1,402.0969491345156,0.0859468988765863,9.78212196039221
2656,-68.55336538728322,25.46342090500014,0,2.0120715782592,0.0995869197603128,9.90935865404214
2657,-68.55336538728322,25.46342090500014,1,329.503732329726,0.0946662334867426,10.067816635220243
2658,-68.55336538728322,27.64780176666681,0,1387.8239468017528,0.0142489395636056,9.992435012026323
2659,-68.55336538728322,27.64780176666681,1,1073.0751868067168,0.0192216983952502,10.124682875512727
2660,-68.55336538728322,29.83218262833348,0,574.5779052464812,0.0802267208241736,9.885631570887265
2661,-68.55336538728322,29.83218262833348,1,389.6035273596304,0.0612970735614169,10.240330416605142
2662,-68.55336538728322,32.01656349000014,0,1095.107827641522,0.0035308720428615,9.757019640833118
2663,-68.55336538728322,32.01656349000014,1,491.0212249866658,0.091529030783376,9.895976462956726
2664,-68.55336538728322,34.200944351666806,0,1235.7856358723657,0.0173185824662156,9.942992796498508
2665,-68.55336538728322,34.200944351666806,1,1273.278041838939,0.0431050723357129,9.568064817861842
2666,-68.55336538728322,36.38532521333347,0,1424.971526143482,0.0335473600162656,10.0817016864048
2667,-68.55336538728322,36.38532521333347,1,1029.1313218509556,0.0881879140011974,9.925335421191887
2668,-68.55336538728322,38.56970607500013,0,1074.7515678857585,0.0204444413809027,9.94745927706054
2669,-68.55336538728322,38.56970607500013,1,429.7908652644184,0.01614639001734,10.07014446166284
2670,-68.55336538728322,40.7540869366668,0,513.8430744265357,0.0314761412997582,9.998333231538792
2671,-68.55336538728322,40.7540869366668,1,1626.3787339432274,0.000100396865202,9.9071795856608
2672,-68.55336538728322,42.93846779833346,0,464.1006621819282,0.0075191412708891,9.3759996554063
2673,-68.55336538728322,42.93846779833346,1,626.1946326779532,0.0987384249278034,9.996962784884715
2674,-68.55336538728322,45.12284866000013,0,537.8700929311838,0.0578030317967447,9.651691678303974
2675,-68.55336538728322,45.12284866000013,1,184.393429725673,0.0288166938680893,10.151844836908284
2676,-68.55336538728322,47.3072295216668,0,27.2062445172074,0.0131201628619863,9.702677599735706
2677,-68.55336538728322,47.3072295216668,1,365.1723770770844,0.0491875946702114,9.811560051305728
2678,-68.55336538728322,49.491610383333466,0,1574.5392015225425,0.077234182625603,9.832012552599974
2679,-68.55336538728322,49.491610383333466,1,1998.6275895131305,0.0663723335247703,9.983401284070062
2680,-68.55336538728322,51.67599124500013,0,410.4850940293766,0.0370633894455481,9.913114033212572
2681,-68.55336538728322,51.67599124500013,1,1375.571680570205,0.0221003328125636,10.364955010031265
2682,-68.55336538728322,53.8603721066668,0,1806.048203316121,0.0704314972138688,9.80759999949227
2683,-68.55336538728322,53.8603721066668,1,827.5806251148016,0.0836224249455933,9.624456903763765
2684,-68.55336538728322,56.04475296833346,0,1715.6425282841344,0.014808795313528,10.390377494609856
2685,-68.55336538728322,56.04475296833346,1,1143.9577894250535,0.0566932526322162,10.101464312680651
2686,-68.55336538728322,58.22913383000012,0,255.43230385149,0.0480443916304258,10.079007665709652
2687,-68.55336538728322,58.22913383000012,1,22.818334506927,0.0260745112559102,9.83860206383629
2688,-68.55336538728322,60.41351469166679,0,342.7407687789704,0.0127072674255064,10.08039927882352
2689,-68.55336538728322,60.41351469166679,1,759.4762558804981,0.0759017956842865,10.127732439915633
2690,-68.55336538728322,62.59789555333346,0,1628.786545743056,0.0103660417262641,9.71304416174382
2691,-68.55336538728322,62.59789555333346,1,516.311241453664,0.0801905151994598,9.729203722713086
2692,-68.55336538728322,64.78227641500013,0,595.5202371617802,0.0510359790725875,10.29229007822842
2693,-68.55336538728322,64.78227641500013,1,1019.980934784245,0.0447517219136883,10.057488412035736
2694,-68.55336538728322,66.96665727666678,0,1585.7617628316148,0.0400452669019682,9.907187061169031
2695,-68.55336538728322,66.96665727666678,1,701.0913945515053,0.0406528941901581,9.737459517668483
2696,-68.55336538728322,69.15103813833346,0,640.0519453609971,0.0061739403445607,9.769598732099778
2697,-68.55336538728322,69.15103813833346,1,1671.287988131562,0.0456324538570653,10.065638897841913
2698,-68.55336538728322,71.33541900000012,0,283.0992266225092,0.0313016470360081,9.7890285253952
2699,-68.55336538728322,71.33541900000012,1,1605.0228178229638,0.0995984415372853,9.987551976296324
2700,-66.48400537572253,18.910278320000145,0,1523.86716002997,0.0505179071598285,10.122913527237014
2701,-66.48400537572253,18.910278320000145,1,782.1967285891652,0.0404023124948855,9.991185607851044
2702,-66.48400537572253,21.09465918166681,0,1274.7120834238035,0.009387841066419,10.011335830806464
2703,-66.48400537572253,21.09465918166681,1,1619.097971919079,0.0180022729917744,9.665388828026371
2704,-66.48400537572253,23.27904004333348,0,604.8122529763056,0.0336073544074282,9.840939816986564
2705,-66.48400537572253,23.27904004333348,1,1028.12657549667,0.0794624908398141,9.66119703605855
2706,-66.48400537572253,25.46342090500014,0,1034.0553764045956,0.0137982367428602,9.820167254513947
2707,-66.48400537572253,25.46342090500014,1,1410.140910340662,0.0930682343509509,10.216239383514312
2708,-66.48400537572253,27.64780176666681,0,179.3611984932942,0.0113275916890639,10.16839939190515
2709,-66.48400537572253,27.64780176666681,1,238.744455747322,0.0200685790728512,10.449474684687004
2710,-66.48400537572253,29.83218262833348,0,310.74306873485017,0.0199108029632295,10.15953595175185
2711,-66.48400537572253,29.83218262833348,1,1969.1294413328096,0.0461943305390483,9.843852088112758
2712,-66.48400537572253,32.01656349000014,0,444.4183811937484,0.0768589495133306,9.879077162556325
2713,-66.48400537572253,32.01656349000014,1,628.8861948694606,0.0380203964143723,9.962205001757356
2714,-66.48400537572253,34.200944351666806,0,618.8519973064278,0.0333765357142196,10.110434701462369
2715,-66.48400537572253,34.200944351666806,1,61.20350809875861,0.0874508839461944,10.162897205450044
2716,-66.48400537572253,36.38532521333347,0,1066.3058835978563,0.0672396146064887,9.565827317396108
2717,-66.48400537572253,36.38532521333347,1,651.3061931275004,0.0221910676487599,10.107709792988496
2718,-66.48400537572253,38.56970607500013,0,1086.4193559959192,0.0502941342952447,10.016878398665282
2719,-66.48400537572253,38.56970607500013,1,4.516635542676,0.0306337007768896,9.88246418480089
2720,-66.48400537572253,40.7540869366668,0,889.6405183494602,0.0856996124387989,10.056468737373718
2721,-66.48400537572253,40.7540869366668,1,1610.468960145959,0.0431034231129994,10.04088693201684
2722,-66.48400537572253,42.93846779833346,0,1637.392789528206,0.0933330641658568,9.843602918457623
2723,-66.48400537572253,42.93846779833346,1,1001.8189168850926,0.0784444947490111,10.015013029155057
2724,-66.48400537572253,45.12284866000013,0,844.8597017250349,0.0968361776385417,10.293949547976428
2725,-66.48400537572253,45.12284866000013,1,2.9085995313732003,0.0053443654298755,9.830786279514957
2726,-66.48400537572253,47.3072295216668,0,346.55563169913563,0.0537837415641923,10.202784311363123
2727,-66.48400537572253,47.3072295216668,1,986.2333631988804,0.0175949513453134,9.822012124151884
2728,-66.48400537572253,49.491610383333466,0,1637.8353891761644,0.0744559807852941,10.113191155974896
2729,-66.48400537572253,49.491610383333466,1,1988.7178107357208,0.0140091629155258,9.766112395780542
2730,-66.48400537572253,51.67599124500013,0,1813.728052658549,0.0992881130308682,10.11141106650611
2731,-66.48400537572253,51.67599124500013,1,1412.18612073561,0.0885980757110022,9.809892924144718
2732,-66.48400537572253,53.8603721066668,0,1230.2688929481365,0.0576318883678415,10.13320893742248
2733,-66.48400537572253,53.8603721066668,1,1362.6991195685546,0.0501344910075479,10.029928630278356
2734,-66.48400537572253,56.04475296833346,0,1513.1379707265394,0.0814060244568076,10.007525203956355
2735,-66.48400537572253,56.04475296833346,1,588.9319058813722,0.0750642700703475,10.062642798429884
2736,-66.48400537572253,58.22913383000012,0,154.3893113886816,0.064380574465813,9.67757013090843
2737,-66.48400537572253,58.22913383000012,1,1127.2169748061658,0.0694630177812161,9.85473288981016
2738,-66.48400537572253,60.41351469166679,0,1304.0967844353293,0.0135940322001159,9.808579788928766
2739,-66.48400537572253,60.41351469166679,1,1677.515647798356,0.0269925824805117,10.039480775041309
2740,-66.48400537572253,62.59789555333346,0,1971.358750488923,0.0714429380082518,9.930101594317833
2741,-66.48400537572253,62.59789555333346,1,86.68764601635701,0.0834613965738894,10.136896693729966
2742,-66.48400537572253,64.78227641500013,0,1507.1549127898652,0.0993512600077574,10.198095906224784
2743,-66.48400537572253,64.78227641500013,1,1369.1575145523077,0.0772145048629396,10.406112346375252
2744,-66.48400537572253,66.96665727666678,0,687.2543366177197,0.063429771900211,10.291507893645102
2745,-66.48400537572253,66.96665727666678,1,1398.627901595671,0.0215332871426971,9.886903719936774
2746,-66.48400537572253,69.15103813833346,0,1925.9597542726617,0.009749741763401,10.130388993107882
2747,-66.48400537572253,69.15103813833346,1,380.20381031560777,0.0356600059614029,9.89436156191896
2748,-66.48400537572253,71.33541900000012,0,739.246659972737,0.0858609005761946,9.774106061944815
2749,-66.48400537572253,71.33541900000012,1,1080.514897365484,0.007091368657846,9.788809253990244
2750,-64.41464536416184,18.910278320000145,0,231.3631364567222,0.0014253428857025,10.259328780751344
2751,-64.41464536416184,18.910278320000145,1,91.2462660991872,0.0683508831985098,10.209559043227856
2752,-64.41464536416184,21.09465918166681,0,1416.028467601437,0.0024557254148592,9.76514877406692
2753,-64.41464536416184,21.09465918166681,1,1974.16177587969,0.0479844359160902,10.264864337213575
2754,-64.41464536416184,23.27904004333348,0,1343.2494413252348,0.0242559724884115,10.17274237469971
2755,-64.41464536416184,23.27904004333348,1,421.301948300096,0.0815464629194562,10.28394209114836
2756,-64.41464536416184,25.46342090500014,0,789.4728709845834,0.032589370167494,9.88072689550609
2757,-64.41464536416184,25.46342090500014,1,219.477991975652,0.0775616795344336,10.20048400551493
2758,-64.41464536416184,27.64780176666681,0,1387.0002949408715,0.0134843943577918,9.865617648137972
2759,-64.41464536416184,27.64780176666681,1,319.66773082654896,0.0919279614050128,10.13605991602988
2760,-64.41464536416184,29.83218262833348,0,1568.2266297236583,0.0125266444821756,9.921857432539888
2761,-64.41464536416184,29.83218262833348,1,1299.56766946554,0.069613019397724,9.85234547082858
2762,-64.41464536416184,32.01656349000014,0,656.6936992500204,0.097649768944202,9.96994750463778
2763,-64.41464536416184,32.01656349000014,1,1017.7618002981563,0.0212472505072446,9.950916301980367
2764,-64.41464536416184,34.200944351666806,0,0.4978229159665999,0.0310465263071676,9.918013746672406
2765,-64.41464536416184,34.200944351666806,1,216.2933844052168,0.0626617494846679,9.93572248599571
2766,-64.41464536416184,36.38532521333347,0,1835.476911985336,0.0623158580757479,9.608943679770436
2767,-64.41464536416184,36.38532521333347,1,785.0990925326988,0.0524564346682195,9.877529433863538
2768,-64.41464536416184,38.56970607500013,0,1687.1292447703506,0.0760495912777797,9.964684773040466
2769,-64.41464536416184,38.56970607500013,1,1040.6088718440442,0.0702560934177353,9.995925405709766
2770,-64.41464536416184,40.7540869366668,0,947.0801235535864,0.0759725045870261,10.297422826901704
2771,-64.41464536416184,40.7540869366668,1,1219.9026798325674,0.0127363684488373,9.8085219545905
2772,-64.41464536416184,42.93846779833346,0,1829.516131857868,0.0001024151346595,10.037715382394929
2773,-64.41464536416184,42.93846779833346,1,1656.302942197432,0.0208407453830767,10.414910609543886
2774,-64.41464536416184,45.12284866000013,0,1255.3237643714874,0.0004502914044307,10.226883549729711
2775,-64.41464536416184,45.12284866000013,1,442.3073567749344,0.0862701982178596,10.245892335915103
2776,-64.41464536416184,47.3072295216668,0,561.2979547258013,0.0692101135779737,9.990813114359511
2777,-64.41464536416184,47.3072295216668,1,1961.6063773813696,0.0304128703802687,9.816641134419338
2778,-64.41464536416184,49.491610383333466,0,641.1132989859319,0.0133717683850468,10.099791017469762
2779,-64.41464536416184,49.491610383333466,1,596.7056747557363,0.0209697490661729,10.035494098510346
2780,-64.41464536416184,51.67599124500013,0,1912.9585291667595,0.0117566182355654,10.232579814331755
2781,-64.41464536416184,51.67599124500013,1,96.72851268924,0.0726081103186141,9.817427755545568
2782,-64.41464536416184,53.8603721066668,0,1785.15304985362,0.037201725421258,10.02761916935824
2783,-64.41464536416184,53.8603721066668,1,438.9689364352512,0.0174741944091048,10.134696595038642
2784,-64.41464536416184,56.04475296833346,0,1561.717994166797,0.001922553804234,10.072211245919794
2785,-64.41464536416184,56.04475296833346,1,354.78059311901,0.0883011825979967,9.841726296289504
2786,-64.41464536416184,58.22913383000012,0,835.5970160387965,0.0501117156920835,9.847937062640392
2787,-64.41464536416184,58.22913383000012,1,322.84008906858344,0.0003697369381244,10.023447360157611
2788,-64.41464536416184,60.41351469166679,0,781.1509529846518,0.0761497022439301,9.984162948646713
2789,-64.41464536416184,60.41351469166679,1,890.611667620041,0.0850086518351413,10.257589956968568
2790,-64.41464536416184,62.59789555333346,0,1713.5001066961247,0.0075552043423645,9.893421283001588
2791,-64.41464536416184,62.59789555333346,1,222.29852577486335,0.0481824572656994,10.067669535162892
2792,-64.41464536416184,64.78227641500013,0,951.697562979841,0.0196874839864029,10.343202671100466
2793,-64.41464536416184,64.78227641500013,1,1785.2539330844888,0.0361513738985871,9.963670061381242
2794,-64.41464536416184,66.96665727666678,0,578.5613035778042,0.0999403479079109,10.04274526787029
2795,-64.41464536416184,66.96665727666678,1,1241.1500330869835,0.0986005938629852,10.107036613854904
2796,-64.41464536416184,69.15103813833346,0,268.4182025295784,0.0749357740992013,9.568985546503969
2797,-64.41464536416184,69.15103813833346,1,4.9598103546142,0.0826194634092515,9.973817853733058
2798,-64.41464536416184,71.33541900000012,0,1729.3485843435774,0.0953883795108385,9.910962087201057
2799,-64.41464536416184,71.33541900000012,1,1158.125959366664,0.0369890288941569,9.948508438489648
2800,-62.34528535260114,18.910278320000145,0,337.9926035863876,0.0057276596484213,10.171911065172896
2801,-62.34528535260114,18.910278320000145,1,986.8522026950732,0.0682713781494742,9.964195135662088
2802,-62.34528535260114,21.09465918166681,0,1593.5968419153598,0.0485238476016105,9.960145787462048
2803,-62.34528535260114,21.09465918166681,1,287.7342714912746,0.0317623948978545,9.850957965082992
2804,-62.34528535260114,23.27904004333348,0,209.9406099325536,0.0425980968167842,10.160841040375328
2805,-62.34528535260114,23.27904004333348,1,1804.719342852105,0.0205677176259561,9.83063702370209
2806,-62.34528535260114,25.46342090500014,0,100.3947392092314,0.0913739548269506,9.746846255309336
2807,-62.34528535260114,25.46342090500014,1,835.544023945436,0.0516635286509486,10.1643625713002
2808,-62.34528535260114,27.64780176666681,0,447.362743108569,0.0456231858252334,9.977698452138302
2809,-62.34528535260114,27.64780176666681,1,1760.4591696485654,0.0235119680506899,9.847981269033337
2810,-62.34528535260114,29.83218262833348,0,922.7028279943348,0.0933451884988018,10.10137423895975
2811,-62.34528535260114,29.83218262833348,1,689.9303276754424,0.0077324235175053,9.968875703241851
2812,-62.34528535260114,32.01656349000014,0,1574.6540811870327,0.0844169469111108,9.95981105162853
2813,-62.34528535260114,32.01656349000014,1,466.5213685528952,0.0908434306386679,9.767234957424677
2814,-62.34528535260114,34.200944351666806,0,1759.541054022939,0.0988985986876304,9.97367180571292
2815,-62.34528535260114,34.200944351666806,1,453.0085156046056,0.0731471666846854,9.945928734061948
2816,-62.34528535260114,36.38532521333347,0,920.7906659594244,0.0886543808430107,10.02050589240085
2817,-62.34528535260114,36.38532521333347,1,8.592189874292998,0.0935208523309745,10.119548636828666
2818,-62.34528535260114,38.56970607500013,0,1697.1860352512033,0.018670958968514,9.88149431007442
2819,-62.34528535260114,38.56970607500013,1,1088.925975038269,0.0569990786500273,9.781879113363535
2820,-62.34528535260114,40.7540869366668,0,1657.3023259851743,0.0652536937679357,9.885993303228627
2821,-62.34528535260114,40.7540869366668,1,1945.399927489265,0.0503095391859577,10.023558884072967
2822,-62.34528535260114,42.93846779833346,0,1170.023214845122,0.0185188425892872,10.210704059138658
2823,-62.34528535260114,42.93846779833346,1,72.8205313464238,0.0625635026572717,10.277441918002877
2824,-62.34528535260114,45.12284866000013,0,751.422478618322,0.0811547188227555,9.89035669502441
2825,-62.34528535260114,45.12284866000013,1,1994.2298741731595,0.0951236406394952,10.092984819162872
2826,-62.34528535260114,47.3072295216668,0,868.7134577027233,0.0874032260066415,10.054099118147894
2827,-62.34528535260114,47.3072295216668,1,1605.9995677667953,0.0455287534979815,10.098680997458846
2828,-62.34528535260114,49.491610383333466,0,514.8309596140438,0.0353319532534836,9.7614599237654
2829,-62.34528535260114,49.491610383333466,1,707.16189641339,0.0336490816233137,9.75398999513259
2830,-62.34528535260114,51.67599124500013,0,21.6601148322966,0.0147519640562786,10.0111635642097
